CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15608665,Rousseau,631,Spain,Male,50,8,82908.3,2,0,0,41916.9,0
15608666,Dubois,502,France,Male,29,5,0.0,2,0,1,106133.99,0
15608667,Weiss,609,Spain,Female,44,4,188806.3,1,1,1,91053.86,0
15608668,Okonkwo,681,Spain,Female,48,0,149880.67,2,1,0,138308.08,0
15608669,Dubois,588,Germany,Female,50,9,0.0,1,1,1,128183.39,0
15608670,Winters,664,France,Female,61,10,69473.74,1,1,1,139614.46,0
15608671,Novak,702,France,Female,32,10,49700.19,1,1,1,92041.08,0
15608672,Nakamura,689,Germany,Male,30,6,134623.44,2,0,0,80280.64,1
15608673,Girard,713,France,Female,47,9,0.0,2,1,1,30865.48,0
15608674,Delacroix,633,France,Female,48,0,97119.04,1,1,1,111981.07,0
15608675,Bergstrom,580,Spain,Male,30,4,0.0,1,1,1,94316.03,1
15608676,Adeyemi,509,Germany,Female,43,1,116681.59,2,0,0,178646.39,0
15608677,Delacroix,642,Spain,Male,66,6,247082.68,2,1,1,90654.08,0
15608678,Osei,598,Germany,Female,40,0,0.0,1,1,0,68978.48,1
15608679,Aoki,639,Spain,Female,48,3,0.0,1,0,1,132739.85,1
15608680,Odom,451,France,Female,55,4,103249.93,1,0,0,21084.88,0
15608681,Novak,504,Spain,Female,64,1,0.0,2,1,1,116638.39,0
15608682,Duarte,699,Germany,Male,41,0,148324.53,1,1,0,64214.61,0
15608683,Whitfield,493,Germany,Male,51,9,116510.35,1,0,0,30133.96,0
15608684,Duarte,632,France,Female,30,2,0.0,1,1,0,107576.8,1
15608685,Kowalski,570,France,Male,39,10,178058.66,1,1,0,1000.0,1
15608686,Schmitt,564,Germany,Male,34,4,121505.6,2,1,0,133095.91,0
15608687,Castellano,658,France,Female,19,0,0.0,1,0,0,105012.72,1
15608688,Hallgren,653,France,Male,22,1,151379.99,2,0,1,65443.16,0
15608689,Voss,702,Germany,Male,43,7,0.0,1,1,1,154465.55,0
15608690,Winters,544,Spain,Male,43,0,48591.89,2,0,1,129271.84,1
15608691,Petrov,565,France,Male,28,10,0.0,1,1,1,26879.42,0
15608692,Castellano,758,France,Female,54,2,188845.25,2,1,0,134067.87,1
15608693,Kowalski,628,France,Male,27,6,91041.16,2,0,1,129298.0,0
15608694,Rousseau,685,Germany,Male,41,4,180340.39,1,0,0,74539.41,1
15608695,Dubois,602,France,Female,34,0,84424.37,2,1,0,87212.94,0
15608696,Reyes,694,France,Male,40,7,0.0,1,0,1,194349.61,0
15608697,Duarte,411,France,Female,48,0,170107.4,1,1,0,123654.84,0
15608698,Fontaine,761,France,Male,46,8,154799.39,1,0,0,29205.41,1
15608699,Fairweather,606,France,Male,46,5,61397.48,1,1,1,107368.37,0
15608700,Marceau,530,France,Female,44,3,147944.49,3,1,0,12217.86,1
15608701,Bergstrom,548,Spain,Female,26,10,0.0,1,1,1,129743.92,0
15608702,Okafor,625,France,Female,50,2,0.0,1,1,1,67784.48,0
15608703,Whitfield,639,France,Male,28,3,0.0,2,1,0,73373.56,0
15608704,Delacroix,664,France,Male,37,7,0.0,2,1,0,47020.23,0
15608705,Laurent,536,France,Male,35,3,0.0,3,1,1,81184.92,1
15608706,Kowalski,734,France,Female,42,5,0.0,2,1,1,113720.15,0
15608707,Castellano,600,France,Male,34,8,86596.39,1,1,0,63137.69,0
15608708,Delacroix,595,France,Female,37,10,152877.48,1,0,1,56856.89,0
15608709,Odom,628,France,Female,55,8,140964.35,3,1,0,104713.24,1
15608710,Nakamura,714,Spain,Male,25,0,76520.66,2,1,1,82410.91,0
15608711,Falk,647,France,Male,38,10,173502.41,1,1,0,86201.76,0
15608712,Balogh,598,Germany,Male,27,4,136604.28,2,0,1,60798.26,0
15608713,Hallgren,619,Spain,Male,45,9,0.0,1,1,0,45523.24,0
15608714,Fontaine,767,France,Female,31,3,66782.99,1,1,0,92704.97,1
15608715,Fontaine,751,France,Female,39,6,209025.13,1,1,0,141633.05,0
15608716,Whitfield,685,France,Male,25,10,0.0,3,0,1,95906.45,0
15608717,Whitfield,664,France,Male,52,10,0.0,1,0,1,82649.63,0
15608718,Okonkwo,850,Spain,Male,39,7,0.0,1,0,0,17870.55,1
15608719,Winters,694,France,Male,40,6,27718.77,2,0,0,72656.0,0
15608720,Weiss,667,Germany,Female,47,0,0.0,1,1,0,69166.0,0
15608721,Hallgren,631,France,Female,26,6,171324.71,2,1,1,104928.89,0
15608722,Laurent,684,Spain,Female,32,4,0.0,2,1,0,102661.47,0
15608723,Duarte,358,Germany,Female,40,0,193904.6,1,1,1,200000.0,1
15608724,Balogh,749,Spain,Male,21,10,0.0,2,0,1,79271.82,0
15608725,Delacroix,528,Germany,Female,22,5,138731.68,1,0,0,146242.19,0
15608726,Renner,581,Germany,Female,30,8,131071.46,2,1,0,147901.53,0
15608727,Duarte,516,France,Male,27,0,0.0,1,1,0,136083.64,1
15608728,Sorensen,579,France,Male,35,2,104132.79,1,1,1,100399.28,0
15608729,Hargrove,617,France,Female,44,9,0.0,2,1,1,200000.0,1
15608730,Hargrove,735,France,Female,46,10,217280.66,2,0,0,51224.25,0
15608731,Girard,774,Spain,Male,57,0,145179.1,1,1,1,127900.04,0
15608732,Girard,836,France,Female,38,9,0.0,1,1,0,141718.03,1
15608733,Okonkwo,660,France,Female,40,3,0.0,2,1,0,5469.62,0
15608734,Mendez,629,Germany,Female,38,2,0.0,1,0,0,18866.23,0
15608735,Iyer,725,France,Male,42,10,0.0,1,1,1,171021.24,0
15608736,Aoki,568,Spain,Male,43,5,28448.58,1,1,0,117298.51,0
15608737,Kessler,557,France,Female,48,8,246173.84,1,1,0,33975.82,0
15608738,Bergstrom,615,Germany,Male,48,1,0.0,1,0,0,169882.96,1
15608739,Sorensen,647,Spain,Male,44,8,96056.98,2,1,1,89773.83,0
15608740,Renner,452,France,Female,54,4,120116.85,1,0,1,154173.64,0
15608741,Reyes,752,Spain,Male,39,7,85070.49,2,1,0,197559.26,0
15608742,Renner,673,France,Male,32,7,161830.55,1,1,0,88903.67,1
15608743,Lindqvist,727,Spain,Female,34,0,144806.95,2,0,1,1000.0,0
15608744,Whitfield,499,Spain,Male,37,9,0.0,1,0,0,55396.7,0
15608745,Kessler,586,France,Female,27,3,0.0,1,0,0,1000.0,1
15608746,Petrov,581,Spain,Male,32,4,146026.45,2,1,1,47801.18,0
15608747,Reyes,631,Germany,Male,27,8,0.0,1,1,0,179385.66,1
15608748,Abubakar,647,Germany,Male,42,9,0.0,1,0,0,57755.73,1
15608749,Osei,733,Spain,Male,42,9,167543.54,1,1,0,35946.58,1
15608750,Duarte,659,Spain,Male,20,5,206673.59,2,0,0,188963.06,0
15608751,Girard,579,France,Female,32,3,123395.46,2,1,1,88537.3,0
15608752,Marceau,850,Germany,Female,57,9,124428.91,2,0,0,112813.76,1
15608753,Hargrove,625,Germany,Male,45,2,0.0,1,1,0,36850.97,1
15608754,Hallgren,563,France,Male,43,7,0.0,1,1,0,170333.76,0
15608755,Aoki,469,France,Female,32,2,92026.82,1,1,1,101750.81,0
15608756,Novak,659,France,Male,41,2,0.0,2,1,0,144777.5,0
15608757,Kowalski,716,France,Male,38,6,131949.91,1,1,1,16027.13,0
15608758,Osei,541,France,Male,30,9,0.0,1,1,0,174000.5,0
15608759,Marchetti,710,France,Male,33,3,0.0,1,1,0,117976.06,0
15608760,Fairweather,658,Spain,Male,34,7,0.0,2,1,0,57323.53,0
15608761,Sorensen,480,France,Male,23,0,0.0,1,0,1,75033.32,0
15608762,Reyes,710,France,Female,25,7,109556.27,1,0,1,68917.79,1
15608763,Laurent,625,Spain,Male,36,4,0.0,2,1,0,114101.05,0
15608764,Sorensen,542,France,Male,30,0,171772.2,1,0,1,106228.42,0
15608765,Hargrove,742,France,Male,35,6,144885.7,3,1,0,190924.56,1
15608766,Whitfield,740,Germany,Male,22,2,260000.0,1,0,1,1000.0,0
15608767,Balogh,540,Germany,Female,47,6,0.0,2,1,0,134188.35,0
15608768,Bergstrom,678,Spain,Female,60,0,0.0,2,0,1,6271.66,0
15608769,Abubakar,670,France,Female,49,3,0.0,2,1,0,200000.0,1
15608770,Aoki,643,France,Male,50,2,0.0,2,1,1,185475.14,1
15608771,Winters,600,Germany,Male,45,3,0.0,1,1,0,96979.85,1
15608772,Laurent,636,Spain,Male,41,0,16444.91,2,1,0,123719.05,1
15608773,Kessler,740,Germany,Male,39,3,0.0,1,1,1,103416.65,0
15608774,Okonkwo,689,Spain,Female,29,0,0.0,2,1,0,63916.91,0
15608775,Falk,465,France,Male,46,6,42065.73,2,1,0,57226.42,0
15608776,Castellano,444,France,Male,45,5,0.0,1,0,1,97227.65,0
15608777,Schmitt,472,Germany,Male,34,3,164570.26,1,0,1,1000.0,0
15608778,Sorensen,520,Germany,Male,44,6,59025.18,2,1,1,175007.29,0
15608779,Kessler,578,France,Male,31,10,135611.39,2,0,1,197758.97,0
15608780,Bergstrom,607,Spain,Female,32,5,0.0,2,0,1,84617.43,0
15608781,Duarte,644,France,Female,46,3,186055.4,2,0,1,182438.84,0
15608782,Reyes,647,Germany,Male,43,4,184271.58,1,0,0,70085.18,1
15608783,Thibault,645,France,Male,36,8,95138.52,1,1,0,67045.73,0
15608784,Adeyemi,760,Spain,Male,35,1,3000.0,3,0,1,111188.36,0
15608785,Osei,489,France,Male,40,3,144914.13,2,1,0,129507.27,1
15608786,Duarte,682,Spain,Female,20,5,170266.58,2,1,1,50900.12,0
15608787,Hallgren,682,Spain,Male,31,6,0.0,1,1,0,118835.58,0
15608788,Thibault,529,France,Female,26,6,138987.0,1,0,1,115870.03,0
15608789,Petrov,701,Germany,Female,39,7,0.0,1,1,1,1000.0,0
15608790,Hallgren,686,Germany,Male,50,10,102001.35,1,0,0,83580.21,1
15608791,Voss,646,Germany,Female,43,1,0.0,1,1,0,86568.01,1
15608792,Iyer,418,France,Female,33,5,120783.16,3,1,1,64352.85,0
15608793,Dubois,743,Spain,Female,31,4,0.0,2,0,1,64534.01,0
15608794,Sorensen,672,Spain,Male,31,0,152697.9,2,1,0,127273.9,0
15608795,Thibault,689,Spain,Female,59,1,75522.24,1,1,0,7721.37,0
15608796,Girard,350,France,Male,39,6,0.0,2,1,0,161943.87,1
15608797,Reyes,599,Spain,Male,41,5,0.0,1,1,1,92261.29,0
15608798,Winters,512,France,Female,18,3,79572.1,1,1,1,171002.7,0
15608799,Sorensen,774,France,Male,26,10,47814.66,1,1,1,63432.57,0
15608800,Sorensen,544,France,Male,38,3,0.0,2,1,1,155524.73,1
15608801,Marchetti,792,France,Male,33,6,51928.85,1,0,1,131347.13,1
15608802,Sorensen,741,France,Male,40,10,126535.99,2,0,1,1000.0,0
15608803,Novak,671,France,Male,40,7,0.0,2,0,0,89211.55,0
15608804,Renner,759,Germany,Male,45,8,188204.93,1,0,0,200000.0,1
15608805,Nakamura,559,Spain,Male,19,3,0.0,1,1,1,148634.52,0
15608806,Hargrove,577,France,Female,27,10,0.0,3,0,0,36473.91,1
15608807,Abubakar,739,Germany,Male,37,5,81736.62,2,1,0,72877.23,0
15608808,Schmitt,560,Germany,Female,32,3,102175.84,1,0,1,147595.88,0
15608809,Rousseau,523,Germany,Female,35,8,0.0,2,1,1,119444.89,0
15608810,Voss,619,Germany,Female,40,5,0.0,1,1,0,12854.76,0
15608811,Delacroix,565,Germany,Female,31,1,124693.54,2,1,0,1000.0,0
15608812,Duarte,829,Spain,Female,40,0,179305.42,2,1,1,140863.02,0
15608813,Kessler,724,Germany,Male,44,1,0.0,1,1,1,83779.41,1
15608814,Balogh,595,Germany,Female,39,1,0.0,2,1,1,161458.73,0
15608815,Fontaine,554,France,Female,46,2,60318.34,2,1,0,119692.04,0
15608816,Whitfield,683,Germany,Female,18,3,0.0,2,0,0,52931.48,1
15608817,Duarte,764,Germany,Male,33,2,0.0,1,1,1,97705.82,0
15608818,Hallgren,678,Germany,Female,48,9,172642.73,1,1,0,75458.11,0
15608819,Hargrove,559,Germany,Female,30,10,107355.18,1,1,0,116601.23,1
15608820,Winters,512,France,Male,28,10,0.0,2,0,0,48319.39,0
15608821,Schmitt,614,France,Female,37,1,0.0,1,0,0,12675.93,1
15608822,Okonkwo,680,Spain,Female,38,5,140279.95,2,0,0,90791.59,1
15608823,Nakamura,605,Spain,Male,33,1,54555.04,2,1,0,50666.39,1
15608824,Novak,747,Germany,Male,57,7,0.0,3,0,1,154333.25,1
15608825,Reyes,701,Germany,Female,41,1,96703.09,3,1,1,86253.52,0
15608826,Nakamura,673,Spain,Female,29,3,0.0,2,0,1,115020.68,0
15608827,Novak,699,Germany,Male,24,2,0.0,2,0,0,78322.03,0
15608828,Dubois,517,France,Female,43,5,139415.93,1,0,1,109200.99,1
15608829,Aoki,602,Germany,Male,29,4,103772.74,1,1,0,134892.46,0
15608830,Hallgren,550,France,Female,60,5,170078.33,1,0,0,113739.41,1
15608831,Iyer,687,Spain,Female,43,2,0.0,1,0,1,5920.17,0
15608832,Abubakar,552,France,Female,44,5,184451.55,2,0,0,74420.09,1
15608833,Sorensen,658,Spain,Male,41,0,0.0,2,1,1,200000.0,0
15608834,Abubakar,634,France,Male,50,0,0.0,4,0,1,121396.88,0
15608835,Whitfield,708,France,Female,18,1,137931.04,1,0,0,74228.61,1
15608836,Delacroix,535,Spain,Male,26,2,141082.41,3,0,1,70641.55,1
15608837,Duarte,693,Spain,Male,49,8,81536.92,2,0,1,180665.03,0
15608838,Winters,547,France,Male,54,3,89048.82,2,0,0,130373.16,1
15608839,Kessler,557,Spain,Male,26,5,3000.0,1,1,0,27327.78,0
15608840,Iyer,636,France,Female,20,7,152698.24,2,1,1,200000.0,0
15608841,Odom,765,France,Male,40,8,0.0,2,1,0,116235.68,0
15608842,Fairweather,569,France,Male,43,6,87066.88,2,1,0,114886.37,0
15608843,Abubakar,479,Spain,Male,40,1,0.0,2,1,0,185091.05,0
15608844,Marchetti,559,Germany,Male,38,7,90593.66,3,1,1,109355.95,1
15608845,Balogh,613,Spain,Male,20,3,0.0,1,1,1,124479.25,0
15608846,Kowalski,829,Germany,Female,35,6,124327.31,1,1,1,12591.42,0
15608847,Delacroix,687,Spain,Female,36,10,98549.58,2,1,0,94877.86,0
15608848,Kessler,578,Germany,Female,33,0,0.0,4,1,0,27396.73,1
15608849,Marceau,636,Germany,Male,19,0,97959.72,1,0,1,70170.59,1
15608850,Marceau,801,France,Male,44,2,73230.37,1,1,0,114356.41,1
15608851,Aoki,627,France,Male,47,4,103843.48,2,1,1,1000.0,0
15608852,Odom,628,France,Female,30,5,0.0,2,1,0,118661.98,0
15608853,Novak,611,Spain,Female,37,3,87619.68,2,1,1,148235.82,0
15608854,Petrov,717,Spain,Female,33,9,0.0,1,1,0,1000.0,1
15608855,Okafor,600,France,Male,34,0,0.0,1,1,1,60939.18,0
15608856,Winters,734,Germany,Female,44,5,0.0,1,1,1,12928.01,0
15608857,Schmitt,752,Germany,Female,44,6,103129.67,1,0,1,129837.62,0
15608858,Okonkwo,709,France,Male,49,8,0.0,1,1,1,71101.76,0
15608859,Sorensen,628,France,Female,49,6,0.0,1,1,0,164634.42,0
15608860,Reyes,516,France,Female,37,1,91012.93,2,0,1,24572.81,0
15608861,Girard,628,France,Male,67,3,37690.97,2,1,0,111330.72,0
15608862,Sorensen,586,Germany,Female,54,1,114058.73,4,1,1,51953.59,1
15608863,Balogh,575,Spain,Female,32,5,103838.74,2,1,0,100955.17,0
15608864,Fontaine,627,France,Female,40,10,0.0,1,1,1,81143.8,0
15608865,Lindqvist,696,France,Male,18,4,129978.98,1,1,1,140420.26,0
15608866,Sorensen,590,France,Male,39,4,140307.63,1,1,0,116566.74,0
15608867,Bergstrom,518,France,Female,56,5,0.0,2,1,0,165999.15,0
15608868,Balogh,558,France,Male,67,1,98659.99,1,0,0,94449.65,1
15608869,Marceau,812,Spain,Male,37,9,0.0,3,0,1,47508.24,1
15608870,Thibault,703,Spain,Male,42,7,80832.2,2,1,0,135265.02,1
15608871,Osei,558,Germany,Male,45,7,47931.67,2,1,1,95729.94,0
15608872,Dubois,774,France,Female,59,3,186249.04,2,1,0,84694.81,1
15608873,Abubakar,627,Germany,Male,28,3,0.0,3,1,1,119561.37,0
15608874,Mendez,850,France,Male,66,5,60652.66,2,1,1,56383.61,1
15608875,Weiss,675,France,Male,35,2,81869.0,1,1,0,200000.0,1
15608876,Osei,704,Germany,Male,27,0,57917.59,2,1,0,160428.19,0
15608877,Castellano,730,Spain,Male,35,7,156532.96,3,1,1,121020.77,0
15608878,Hallgren,793,France,Male,30,9,61244.48,3,1,1,114708.96,0
15608879,Lindqvist,608,France,Male,43,2,0.0,2,1,1,102412.33,0
15608880,Balogh,784,Spain,Male,22,6,133395.7,2,1,0,70151.32,0
15608881,Fontaine,590,Germany,Female,40,9,104338.99,2,1,1,129084.31,1
15608882,Okonkwo,615,Spain,Male,45,8,179994.01,2,1,0,75642.45,0
15608883,Rousseau,651,France,Female,54,9,0.0,1,0,1,194408.25,0
15608884,Fairweather,738,France,Male,45,9,112114.92,1,1,0,182528.4,0
15608885,Girard,618,France,Female,53,2,0.0,1,1,0,112682.42,0
15608886,Odom,808,France,Female,32,0,3000.0,1,0,1,153194.25,1
15608887,Delacroix,777,Spain,Male,43,8,165003.54,1,1,0,13488.88,0
15608888,Thibault,654,Germany,Female,18,8,0.0,1,1,0,109548.91,0
15608889,Iyer,557,France,Female,37,2,0.0,1,1,1,1000.0,0
15608890,Nakamura,746,Germany,Male,42,9,94384.51,2,0,0,105954.22,0
15608891,Hargrove,449,Spain,Female,43,0,0.0,2,1,0,53702.41,0
15608892,Fairweather,721,Germany,Female,22,4,122302.33,2,1,1,152045.04,0
15608893,Iyer,571,France,Male,35,10,85029.57,2,1,1,104622.05,0
15608894,Novak,771,France,Female,36,3,31235.19,3,0,0,78533.24,1
15608895,Iyer,517,France,Male,34,8,68432.98,1,0,1,79483.11,0
15608896,Rousseau,586,France,Female,46,0,64498.46,2,1,0,1000.0,0
15608897,Lindqvist,692,France,Female,36,5,110323.37,2,1,1,150819.59,0
15608898,Winters,708,France,Female,40,8,167849.86,2,0,0,179268.98,1
15608899,Voss,590,France,Female,34,9,0.0,2,0,1,144838.51,0
15608900,Schmitt,618,France,Female,49,4,107020.91,1,1,0,71425.89,1
15608901,Reyes,741,Germany,Male,50,0,123940.14,2,1,0,50054.4,1
15608902,Schmitt,747,Germany,Male,35,5,72291.36,1,1,1,3662.55,0
15608903,Hallgren,616,France,Female,68,8,131267.2,2,1,0,77747.89,1
15608904,Marchetti,592,Germany,Male,31,4,167024.14,1,1,0,1000.0,0
15608905,Hargrove,519,France,Female,49,10,131677.32,1,1,0,1000.0,1
15608906,Dubois,674,France,Male,29,3,109488.66,2,1,1,155604.16,0
15608907,Castellano,728,Germany,Male,46,9,0.0,2,1,0,192092.62,0
15608908,Castellano,665,France,Male,46,8,106066.57,1,1,0,64223.56,0
15608909,Sorensen,561,France,Male,28,4,0.0,3,0,1,127095.61,1
15608910,Weiss,822,France,Male,37,1,0.0,2,1,0,71621.74,0
15608911,Marceau,448,Spain,Male,58,3,0.0,1,0,1,167714.71,0
15608912,Duarte,734,Spain,Female,30,8,101592.06,1,1,1,113067.07,1
15608913,Duarte,671,France,Female,43,9,163655.04,2,1,1,135443.37,0
15608914,Hallgren,695,France,Female,42,5,82603.06,3,1,0,1000.0,1
15608915,Okonkwo,574,France,Male,38,3,131432.45,2,1,0,94615.06,0
15608916,Girard,635,Spain,Male,21,8,0.0,2,0,0,69719.64,0
15608917,Kessler,678,France,Female,47,10,0.0,2,1,1,178806.7,0
15608918,Reyes,642,Germany,Male,39,1,0.0,2,0,0,68613.9,0
15608919,Fairweather,478,Spain,Male,50,3,0.0,3,0,0,85684.91,1
15608920,Adeyemi,814,France,Female,41,8,81993.79,1,0,1,1000.0,0
15608921,Rousseau,712,Spain,Male,39,1,3000.0,2,1,1,108807.31,1
15608922,Marceau,653,France,Female,42,10,0.0,2,0,1,105923.71,0
15608923,Mendez,660,France,Male,28,2,150859.52,1,1,1,83359.62,1
15608924,Marceau,812,France,Male,54,5,169711.53,1,1,0,173261.66,1
15608925,Lindqvist,579,France,Male,35,5,0.0,1,1,1,101146.24,0
15608926,Fairweather,557,Spain,Female,35,4,112736.42,3,0,1,63821.6,1
15608927,Abubakar,732,Germany,Female,52,1,0.0,1,0,0,53968.67,1
15608928,Whitfield,694,France,Female,41,0,0.0,1,1,1,143081.45,0
15608929,Odom,553,France,Male,36,4,118779.08,2,0,0,6790.09,0
15608930,Adeyemi,755,Spain,Female,43,2,0.0,1,1,1,61878.48,0
15608931,Iyer,678,France,Female,45,9,0.0,2,1,1,92712.02,0
15608932,Aoki,564,France,Female,37,7,0.0,2,1,0,76398.88,0
15608933,Kessler,697,Germany,Female,48,1,0.0,2,1,0,95781.58,1
15608934,Hallgren,683,Germany,Female,26,8,44704.4,1,1,1,165049.47,0
15608935,Mendez,642,Germany,Female,41,6,0.0,2,1,0,84446.41,0
15608936,Osei,687,France,Male,47,1,0.0,1,0,1,42690.08,0
15608937,Marchetti,710,France,Female,45,4,74886.27,2,0,0,188490.37,0
15608938,Duarte,738,France,Male,18,8,173231.57,2,1,0,84063.18,0
15608939,Iyer,660,Germany,Female,37,7,117136.38,2,1,0,124348.82,1
15608940,Sorensen,624,France,Male,26,6,185412.6,2,1,0,184986.08,1
15608941,Voss,673,France,Male,52,5,141824.52,2,1,0,58608.35,1
15608942,Nakamura,764,France,Male,35,7,0.0,2,1,0,200000.0,0
15608943,Kowalski,710,Germany,Female,50,9,124250.5,1,0,0,200000.0,1
15608944,Petrov,619,Germany,Male,26,1,75913.73,1,1,0,57981.97,1
15608945,Petrov,655,Spain,Female,42,4,45984.37,2,1,1,67068.11,0
15608946,Abubakar,810,France,Female,39,9,0.0,2,1,0,142299.09,0
15608947,Castellano,722,Spain,Male,67,5,107232.62,1,1,1,183365.37,0
15608948,Mendez,665,France,Male,51,1,241972.95,2,1,0,147662.55,0
15608949,Rousseau,759,France,Female,50,1,0.0,1,1,1,97627.46,1
15608950,Okafor,598,France,Female,59,8,69774.89,1,1,1,130761.46,1
15608951,Weiss,682,Spain,Male,41,5,0.0,1,1,0,140984.47,0
15608952,Fontaine,830,France,Female,37,8,0.0,1,1,0,118080.21,1
15608953,Whitfield,713,Germany,Male,36,1,110033.83,1,0,1,74090.32,0
15608954,Reyes,806,France,Female,42,6,46426.76,2,1,0,147021.85,1
15608955,Renner,642,France,Female,18,6,157375.48,1,1,1,84948.13,0
15608956,Whitfield,604,Spain,Male,39,5,0.0,3,1,0,1000.0,1
15608957,Reyes,761,Spain,Male,41,4,0.0,2,1,1,21645.25,0
15608958,Okonkwo,474,France,Female,37,2,0.0,1,1,1,174616.84,0
15608959,Rousseau,667,Spain,Male,23,8,0.0,3,0,1,38672.92,0
15608960,Reyes,749,France,Male,37,3,141664.3,1,0,0,106260.58,0
15608961,Weiss,704,France,Male,23,4,0.0,2,1,0,173673.04,1
15608962,Reyes,448,Spain,Female,57,9,161364.2,1,1,1,110402.77,0
15608963,Marceau,521,Spain,Male,36,6,185491.87,2,1,0,200000.0,0
15608964,Hargrove,639,France,Male,18,0,184518.28,1,1,0,94614.28,1
15608965,Kowalski,696,France,Female,36,0,0.0,1,1,0,52851.9,0
15608966,Bergstrom,699,Spain,Female,48,5,0.0,1,1,1,17212.73,0
15608967,Rousseau,649,France,Female,40,7,0.0,1,1,0,1000.0,0
15608968,Whitfield,720,Germany,Male,29,5,0.0,1,1,0,188962.63,1
15608969,Weiss,692,Spain,Male,32,10,116436.05,2,1,0,36042.18,0
15608970,Aoki,638,Germany,Male,36,9,39168.67,2,1,0,7493.45,1
15608971,Schmitt,702,France,Male,34,4,141972.89,1,1,0,79511.81,1
15608972,Castellano,588,Germany,Male,26,2,152939.07,1,1,0,66527.4,1
15608973,Lindqvist,711,France,Male,38,0,176561.79,1,1,1,61885.1,0
15608974,Okonkwo,569,France,Female,25,0,137621.58,1,0,0,174560.9,1
15608975,Weiss,697,France,Male,48,6,0.0,2,0,0,113057.52,0
15608976,Mendez,694,France,Male,49,3,102553.43,1,0,1,150312.28,0
15608977,Abubakar,621,Germany,Female,28,1,118140.23,2,0,1,200000.0,0
15608978,Bergstrom,711,Spain,Male,31,0,0.0,1,1,1,54494.47,0
15608979,Lindqvist,798,Spain,Female,34,5,185669.98,2,1,0,113425.97,0
15608980,Marchetti,552,Spain,Male,38,6,107794.57,4,1,1,20079.5,0
15608981,Falk,742,Spain,Female,41,0,161144.27,2,0,1,188583.9,0
15608982,Rousseau,754,Spain,Male,43,4,0.0,2,1,0,88258.73,0
15608983,Fontaine,630,Germany,Male,43,4,133813.11,2,0,0,1000.0,1
15608984,Okafor,727,Spain,Female,54,0,94527.7,1,1,1,23469.36,1
15608985,Weiss,626,Spain,Male,39,9,0.0,3,1,0,185719.86,0
15608986,Dubois,771,France,Male,25,2,0.0,2,1,0,1000.0,0
15608987,Lindqvist,387,Germany,Male,22,1,0.0,2,0,1,94324.32,1
15608988,Reyes,789,France,Male,55,1,0.0,1,1,0,128498.71,1
15608989,Kessler,543,France,Male,44,5,141153.87,1,0,1,132469.22,0
15608990,Renner,659,Germany,Female,41,7,56287.02,2,1,0,200000.0,1
15608991,Fairweather,572,France,Male,43,2,94941.13,1,1,1,95508.2,1
15608992,Falk,794,France,Female,40,8,0.0,3,0,1,44601.15,0
15608993,Winters,628,France,Female,43,2,168017.51,3,1,0,49568.3,0
15608994,Adeyemi,598,France,Male,35,2,0.0,1,1,1,167033.23,0
15608995,Bergstrom,758,Germany,Female,49,7,0.0,2,1,1,1000.0,0
15608996,Weiss,720,Germany,Male,33,8,71821.35,2,0,0,113478.36,1
15608997,Aoki,618,France,Male,29,8,122026.64,1,0,1,194466.84,0
15608998,Winters,555,Germany,Female,21,6,145558.2,2,1,0,105200.11,1
15608999,Petrov,542,Spain,Female,36,9,53012.03,2,1,1,175747.96,0
15609000,Marceau,772,Germany,Male,51,9,23665.86,1,1,1,1000.0,0
15609001,Fairweather,690,France,Female,34,3,66610.45,1,1,1,173381.69,0
15609002,Schmitt,667,France,Female,24,6,86041.25,3,1,1,111792.58,1
15609003,Rousseau,697,France,Male,41,0,0.0,2,1,1,68961.91,0
15609004,Dubois,463,France,Female,32,0,0.0,2,1,0,69880.84,1
15609005,Schmitt,619,Spain,Female,54,4,144431.79,2,1,0,200000.0,0
15609006,Mendez,621,France,Female,49,7,0.0,2,1,1,52114.82,0
15609007,Kessler,744,Spain,Female,26,6,89522.86,1,1,1,55095.67,0
15609008,Nakamura,509,Spain,Male,37,1,0.0,2,1,1,192845.2,0
15609009,Okafor,751,France,Female,31,8,124649.85,2,0,0,117262.9,0
15609010,Weiss,822,France,Male,27,6,142315.4,3,0,0,128540.68,1
15609011,Hargrove,485,Spain,Female,38,8,0.0,2,0,1,40724.43,0
15609012,Fairweather,652,Germany,Female,47,6,164198.48,1,0,1,39859.85,0
15609013,Adeyemi,698,France,Female,38,9,167174.81,1,0,0,200000.0,0
15609014,Bergstrom,734,Germany,Male,33,3,0.0,2,1,1,119218.35,0
15609015,Duarte,442,Germany,Male,18,0,0.0,2,1,0,98376.06,1
15609016,Weiss,682,Spain,Female,32,6,0.0,2,1,1,80791.85,0
